id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,room_type
16343582,Bright 1 bedroom Attic,96436426,Malasana Central Suites,Centro,Universidad,40,-3,93,3,0,01/01/2019,0,15,328,Entire home/apt
16343707,Large attic with lots of light,96436426,Malasana Central Suites,Centro,Universidad,40,-3,98,3,0,01/01/2019,0,15,314,Entire home/apt
16343945,"Cerca del centro, amplio, con garaje/coche pequeño",107009392,Olga,Puente de Vallecas,Numancia,40,-3,65,2,77,15/09/2018,2.31,4,0,Entire home/apt
16344132,COZY NEST 1BD | SOL and PLAZA MAYOR - FAST WIFI,76289957,Ana,Centro,Embajadores,40,-3,76,2,145,03/09/2019,4.39,2,113,Entire home/apt
16347537,Apartamento Malasaña,14324611,Juan,Centro,Universidad,40,-3,67,3,169,30/08/2019,5.16,3,43,Entire home/apt
16350319,Cozy apt. at Salamanca district,1667189,María Eugenia,Salamanca,Castellana,40,-3,170,1,1,02/01/2017,0.03,1,170,Entire home/apt
16351892,"City center apartment, Lavapies",95974436,Primavera,Centro,Embajadores,40,-3,60,20,46,27/07/2019,1.51,1,296,Entire home/apt
16355795,Beautiful & bright 1BD apartment -  LA LATINA,106483362,Javier,Centro,Embajadores,40,-3,98,2,45,27/07/2019,1.42,1,343,Entire home/apt
16356619,APARTMENT TURISTICO PLAZA DE ESPAÑA 36 GRAN VIA,5542111,Melvin Enrique,Centro,Universidad,40,-3,53,1,135,18/09/2019,4.15,62,328,Entire home/apt
16356985,Cute & brand-new 1BD apartment - MALASAÑA/CHUECA R,107112737,Rafael,Centro,Universidad,40,-3,75,2,97,15/09/2019,2.93,2,123,Entire home/apt
16357516,Penthouse 2 bedroom 2 bathrooms. Free WIFI,14754196,Mery,Tetuán,Castillejos,40,-3,100,5,17,25/08/2019,0.53,1,47,Entire home/apt
16358501,Cute & brand-new 1BD apartment - MALASAÑA/CHUECA L,107112737,Rafael,Centro,Universidad,40,-3,75,2,73,15/09/2019,2.21,2,139,Entire home/apt
16359511,"Room Santiago Bernabéu - Center, private bathroom.",62422731,Jesús,Tetuán,Cuatro Caminos,40,-3,40,1,47,02/09/2019,1.74,2,329,Private room
16360014,Habitación GRANDE en Sol (por días) MADRID,70929474,Carlos,Centro,Sol,40,-3,50,4,42,13/08/2019,1.28,4,47,Private room
16360940,"New & Cosy Apt.Wifi,Free StreetParking, Metro@door",2067679,Jaime,Puente de Vallecas,Numancia,40,-3,54,30,94,10/09/2019,2.85,4,328,Entire home/apt
16361123,"Estudio, a 5 minutos de intercambiado",59383880,Patricia,Chamartín,Ciudad Jardín,40,-3,48,10,22,11/09/2019,0.77,2,100,Entire home/apt
16361608,In the heart of Malasaña,107146191,Muna,Centro,Universidad,40,-3,60,3,44,19/08/2019,1.31,1,328,Entire home/apt
16361789,"Amazing & Unique 1BD 1BTH - SOL, CITY CENTER",107146856,Ana,Centro,Cortes,40,-3,100,2,132,15/09/2019,4.05,1,167,Entire home/apt
16363243,Charming Attic near Plaza España,107157275,Claudia,Centro,Palacio,40,-3,49,3,25,31/08/2019,0.75,1,224,Entire home/apt
16363386,Private Room  Metro Lista (L-4),61753406,Juan,Salamanca,Lista,40,-3,24,26,7,10/09/2019,0.28,15,34,Private room
16365115,Luminosa habitación en Madrid,61817924,Pilar,Tetuán,Cuatro Caminos,40,-3,24,5,2,15/03/2018,0.06,2,230,Private room
16373151,Alaia Holidays Asiático,106745942,Alaia,Centro,Sol,40,-3,119,1,12,17/08/2019,0.58,6,136,Entire home/apt
16374079,Gran vía Charming estudio 2mins from Callao,10019631,Kigwen,Centro,Universidad,40,-3,88,2,2,04/07/2017,0.06,3,51,Entire home/apt
16375266,Solfai Vacacional 5,91506664,Solfai,Centro,Cortes,40,-3,55,2,88,02/09/2019,2.66,33,346,Entire home/apt
16375425,Gran vía great couch bed 2mins from Callao,10019631,Kigwen,Centro,Universidad,40,-3,25,1,73,30/06/2019,2.21,3,74,Shared room
16376241,BEST.FLAT.EVER 2 TO 6 PAX FREE WiFi + Amenities,106688999,Karla Y Manuel,Salamanca,Guindalera,40,-3,60,2,181,15/09/2019,5.42,1,10,Entire home/apt
16377330,Preciosa Habitacion Privada en piso compartido,107270256,Eleonora,Moncloa - Aravaca,Argüelles,40,-3,15,1,2,01/02/2017,0.06,1,0,Private room
16378071,Luxury Design Penthouse in Chamberí with Terrace,3175924,Angela,Chamberí,Rios Rosas,40,-3,200,2,2,16/04/2017,0.06,1,0,Entire home/apt
16378686,COZY (Website hidden by Airbnb) Bernabeu,19099150,Juan,Tetuán,Cuatro Caminos,40,-3,56,1,126,27/07/2019,3.77,7,309,Entire home/apt
16380523,Newly renovated apartment by the river,107292412,Ire Y Javi,Carabanchel,Comillas,40,-3,34,29,45,17/07/2017,1.36,1,0,Entire home/apt
16385083,Studio pacifico,107332075,Chely,Retiro,Adelfas,40,-3,45,3,173,10/09/2019,5.24,5,98,Entire home/apt
16386018,HomeRentalsMadrid Centro ATICO 41 WiFi&AC,5239042,Carlos & Victoria,Centro,Embajadores,40,-3,55,3,42,28/07/2019,1.29,20,326,Entire home/apt
16386045,Lovely room in Lavapiés,65220850,Valentina,Centro,Embajadores,40,-3,26,2,48,08/07/2018,1.62,2,0,Private room
16388098,Malasaña 2 Bedroom Family Attic,96436426,Malasana Central Suites,Centro,Universidad,40,-3,130,3,1,10/10/2018,0.09,15,323,Entire home/apt
16388405,"Individual, exterior ,muy limpia y desayuno.3",75150135,Estuhome,Chamberí,Gaztambide,40,-3,44,12,4,25/05/2019,0.13,19,261,Private room
16389085,litera doble en centro Madrid.13,75150135,Estuhome,Chamberí,Gaztambide,40,-3,45,1,10,01/09/2018,0.31,19,79,Shared room
16390482,"Habitación acogedora, zona Cuatro Caminos.",77865947,Nacho,Tetuán,Cuatro Caminos,40,-3,19,2,3,15/04/2017,0.09,1,0,Private room
16393295,"Cozy & bright flat. Sol, Madrid city center!",30522075,Patricia & Felipe,Centro,Sol,40,-3,75,1,273,13/09/2019,8.26,1,37,Entire home/apt
16393723,Espectaculares vistas a parque de El Retiro,32887826,Sonia,Retiro,Jerónimos,40,-3,175,2,41,10/08/2019,1.24,1,0,Entire home/apt
16393729,BONITO ESTUDIO EN GRAN VIA (CALLE FUENCARRAL),107391937,Marvin,Centro,Universidad,40,-3,38,1,262,02/09/2019,7.84,6,0,Entire home/apt
16398593,NAPO,86524177,Jonatan,Puente de Vallecas,Palomeras Bajas,40,-3,80,7,50,27/08/2019,1.56,1,317,Entire home/apt
16399219,Terrace - Unbeatable Location Sol,22321820,Vanrays,Centro,Sol,40,-3,100,3,71,24/08/2019,2.14,17,323,Entire home/apt
16400408,[New] APART PUERTA DEL SOL.,107401037,Eva,Centro,Sol,40,-3,82,1,95,16/09/2019,2.87,1,57,Entire home/apt
16400714,Superb Apartment just Refurbished at City Center,3233170,Ernesto,Centro,Embajadores,40,-3,100,3,141,10/09/2019,4.26,13,0,Entire home/apt
16402085,Buhardilla en Sol vistas al reloj,7052193,Yanet,Centro,Sol,40,-3,80,2,3,08/04/2017,0.09,1,0,Entire home/apt
16403148,Sol apartament,107463526,Italo,Centro,Sol,40,-3,100,2,11,09/10/2018,0.34,3,230,Entire home/apt
16410818,Piso exterior luminoso con balcones en centro,3214130,Gloria,Centro,Universidad,40,-3,140,3,2,19/01/2019,0.1,3,0,Entire home/apt
16411092,Room&bathroom 15'airport 25'SOL by subway. 3'IFEMA,83379972,Noelia,Hortaleza,Pinar del Rey,40,-3,49,1,7,04/06/2019,0.41,1,347,Private room
16411308,Lovely Apt. in Barrio Salamanca - Great location,2271668,Eduardo,Salamanca,Lista,40,-3,40,6,0,01/01/2019,0,1,0,Entire home/apt
16413001,Habitación Centro de Madrid,107552554,Rebeca,Arganzuela,Acacias,40,-3,25,2,22,19/11/2018,0.67,1,47,Private room
16415918,#Estudio nueva numancia,107332075,Chely,Puente de Vallecas,San Diego,40,-3,35,2,142,01/09/2019,4.28,5,112,Entire home/apt
16419818,Beautiful apartment in the center with free Wifi,23219011,Henryk,Centro,Embajadores,40,-3,70,3,52,13/07/2019,1.76,1,329,Entire home/apt
16423991,HABITACION COMODA Y ACOGEDORA,107665197,Marisol,Usera,Almendrales,40,-3,25,1,60,08/09/2019,1.92,1,354,Private room
16425132,Nice flat close to Prado Museum,107675661,Miguel,Centro,Embajadores,40,-3,49,1,223,04/09/2019,6.73,1,75,Entire home/apt
16426031,Newly renovated design loft CHUECA 1DRCHA,107335103,Daniel,Centro,Justicia,40,-3,70,1,196,12/09/2019,5.89,32,26,Entire home/apt
16426231,Apartamento céntrico para realizar turismo a pie,66241194,Mario,Centro,Universidad,40,-3,90,2,0,01/01/2019,0,1,292,Entire home/apt
16427681,BEAUTIFUL ATTIC IN THE HEART OF MADRID,88301589,Much,Centro,Cortes,40,-3,60,2,11,22/04/2017,0.33,1,0,Entire home/apt
16431762,YOUR HOUSE IN MADRID 10 MIN FROM PUERTA DEL SOL,4617027,Rosa,Puente de Vallecas,San Diego,40,-3,55,14,43,02/09/2019,1.3,1,228,Entire home/apt
16432261,Sunlight and space in Lavapiés/La Latina,2438976,Isaura,Centro,Embajadores,40,-3,62,2,48,04/07/2019,1.45,1,2,Entire home/apt
16433001,PISO 4 HABITACIONES PALACIO VISTALEGRE,95714908,Sara,Carabanchel,Puerta Bonita,40,-3,120,2,29,14/08/2019,0.92,2,59,Entire home/apt
16438549,Chueca: fusión del Madrid castizo y vanguardista,107325966,Maria,Centro,Justicia,40,-3,125,2,0,01/01/2019,0,1,0,Entire home/apt
16444270,Cozy & sunny attic with two terraces next to Sol,364585,Vin,Centro,Sol,40,-3,100,2,102,09/09/2019,3.08,5,139,Entire home/apt
16444826,Apartamento 03,51828290,Ramon,Usera,Almendrales,40,-3,45,5,21,15/07/2019,0.73,14,117,Hotel room
16444917,Newly renovated design loft CHUECA 1IZQ,107335103,Daniel,Centro,Justicia,40,-3,70,1,173,15/09/2019,5.23,32,27,Entire home/apt
16446376,Chic Apartment in the Center of Madrid,57001974,The Cosmopolitan,Arganzuela,Palos de Moguer,40,-3,159,2,144,15/09/2019,4.44,1,117,Entire home/apt
16449303,HABITARAAS MADRID 1910,52879640,Santiago,Arganzuela,Palos de Moguer,40,-3,100,3,12,16/08/2019,0.43,1,3,Entire home/apt
16450507,Central and comfortable apartment,59187172,Sergio,Centro,Embajadores,40,-3,55,2,217,01/09/2019,6.57,6,166,Entire home/apt
16450772,Newly refurbished design loft CHUECA 2 DRCHA,107335103,Daniel,Centro,Justicia,40,-3,70,1,227,18/09/2019,6.83,32,17,Entire home/apt
16451687,Renovated Apartment Sol area and Plaza Mayor 1C,107335103,Daniel,Centro,Cortes,40,-3,58,1,143,12/09/2019,4.3,32,34,Entire home/apt
16451814,Madrid Centro-Sol-Calle del Principe-Pza Santa Ana,21758733,Rodrigo,Centro,Cortes,40,-3,123,1,276,18/09/2019,8.36,1,188,Entire home/apt
16460104,Single room in a Patio House,3908623,Javier,Puente de Vallecas,San Diego,40,-3,28,7,40,31/07/2019,1.24,6,287,Private room
16463307,Alaia Holidays Marilyn Monroe,106745942,Alaia,Centro,Sol,40,-3,119,1,9,29/08/2019,0.56,6,148,Entire home/apt
16464086,MODERN INDUSTRIAL style apartment,24258953,David,Latina,Puerta del Angel,40,-3,77,2,87,14/08/2019,2.69,6,124,Entire home/apt
16464496,LEEWAYS LOFT I in HORTALEZA,107141654,Leeways,Centro,Justicia,40,-3,140,1,192,13/09/2019,5.76,66,86,Entire home/apt
16465015,Alaia Holidays Arabe,106745942,Alaia,Centro,Sol,40,-3,119,1,6,03/09/2019,0.31,6,146,Entire home/apt
16465243,"Place&Price:Great Terrace,Bohemian Attic,La Latina",5918751,Miguel Ángel,Centro,Embajadores,40,-3,220,2,19,21/07/2017,0.59,3,0,Entire home/apt
16465447,"Spacious, luminous double bedroom near the airport",108034257,Lucas Augusto,Barajas,Timón,40,-3,41,1,42,25/06/2017,1.27,1,0,Private room
16465861,Acogedora morada,87764881,Gonzalo,Ciudad Lineal,Ventas,40,-3,10,3,0,01/01/2019,0,1,0,Private room
16466310,LATINA (City Center) - Bright & Cozy 1BD,33046024,Igor Y Ion,Centro,Embajadores,40,-3,68,2,44,05/09/2019,1.55,1,158,Entire home/apt
16467969,APARTAMENTO MADRID CENTRO CHUECA,69009447,Ricardo,Centro,Justicia,40,-3,110,1,340,15/09/2019,10.25,6,110,Entire home/apt
16474980,BRIGHT NEW LOFT in MAYOR,107141654,Leeways,Centro,Palacio,40,-3,131,1,190,08/09/2019,5.86,66,112,Entire home/apt
16478353,Charming and bright attic in City Center!,108167619,Tomas,Centro,Embajadores,40,-3,75,3,161,20/08/2019,4.9,3,328,Entire home/apt
16484477,Modern flat in Fuencarral- Madrid city center,51564174,Álvaro & Tatiana,Centro,Universidad,40,-3,73,2,67,17/07/2019,2.09,42,194,Hotel room
16485327,"Comodidad, diseño y wifi en LA LATINA.",5012713,Janette,Centro,Embajadores,40,-3,60,35,1,08/06/2019,0.29,8,275,Entire home/apt
16485612,Eclectic apartment in GRAN VIA,48874758,Pedro,Centro,Sol,40,-3,180,3,167,15/09/2019,5.02,3,314,Hotel room
16487258,"APARTAMENTO PLAZA MAYOR, CON MUCHO ENCANTO",41553160,Esther,Centro,Sol,40,-3,99,1,239,01/09/2019,7.23,2,267,Entire home/apt
16487873,Luminoso apartamento reformado a estrenar,42273301,Jacobo,Centro,Embajadores,40,-3,60,1,158,23/08/2019,5.18,1,1,Entire home/apt
16487905,Wow!!!,21318566,Pablo,Chamberí,Rios Rosas,40,-3,55,2,188,14/09/2019,5.65,2,314,Entire home/apt
16488267,Habitación en ático.,31270439,Eva,Centro,Embajadores,40,-3,27,3,50,16/09/2019,1.54,1,40,Private room
16489427,Apto.Madrid centro / La Latina,108232510,Fernando,Centro,Embajadores,40,-3,130,3,107,15/09/2019,3.24,1,133,Entire home/apt
16490385,Cruz del Rayo apartment,108285137,Rubén,Chamartín,Ciudad Jardín,40,-3,80,3,1,16/01/2017,0.03,1,0,Entire home/apt
16490391,Habitación doble con baño - Gran Vía,108286553,Christian,Centro,Justicia,40,-3,39,1,146,04/09/2019,4.48,8,138,Private room
16490785,Heima Homes Serrano Penthouse,23603298,Heima,Salamanca,Recoletos,40,-3,522,1,85,04/09/2019,2.57,8,233,Entire home/apt
16490989,Habitación individual pequeña - Gran Vía,108286553,Christian,Centro,Justicia,40,-3,22,1,175,17/09/2019,5.31,8,58,Private room
16496084,Arroyo,108345407,Maria,Puente de Vallecas,Portazgo,40,-3,50,1,2,16/07/2018,0.07,1,172,Entire home/apt
16496508,Aprto-Loft completo con habitación independiente,15960349,Irene,Arganzuela,Palos de Moguer,40,-3,50,3,0,01/01/2019,0,1,0,Entire home/apt
16497355,Beautiful Terraced Penthouse (Center) 2 bdrm,10211621,Joana,Centro,Sol,40,-3,139,4,55,08/07/2019,1.75,1,0,Entire home/apt
16515248,Encantador apartamento en el corazón de Madrid,3233170,Ernesto,Centro,Embajadores,40,-3,95,3,116,30/08/2019,3.6,13,86,Entire home/apt
16515995,Pradera de San Isidro,108573127,Virginia,Carabanchel,San Isidro,40,-3,60,1,126,04/09/2019,4.19,3,43,Entire home/apt
16517267,"Habitacion individual con balcòn, en el CENTRO!",107757166,Danu,Centro,Sol,40,-3,33,10,16,16/06/2019,0.49,3,354,Private room
16517730,"Habitación zona Pacífico, Madrid.",108592636,Tomás,Retiro,Pacífico,40,-3,20,2,2,14/04/2017,0.06,1,0,Private room
16518383,-Stylish|Avant-Garde Central Madrid 2BR Flat-,106491123,Antonio,Centro,Embajadores,40,-3,108,2,146,05/09/2019,4.5,7,277,Entire home/apt
16525141,Bonita habitación en corazón de Madrid.,72165839,Fabiola,Centro,Palacio,40,-3,22,2,12,04/09/2019,0.37,1,0,Private room
16525476,FREE WiFi Downtown Madrid  SOL Preciados,27526991,Leticia Y Fer,Centro,Sol,40,-3,131,1,60,15/09/2019,1.87,46,332,Hotel room
16528257,Apartamento alegre y luminoso.,11241107,Laura,Ciudad Lineal,San Pascual,40,-3,21,1,1,29/01/2017,0.03,1,0,Private room
16530257,M (PRE3C) Apto. de diseño Puerta del Sol 9,100336740,Leticia,Centro,Sol,40,-3,90,1,3,19/08/2018,0.11,42,132,Entire home/apt
16536486,"CENTRO, PLAZA LAVAPIES PARA 6 PERS.",76320560,Alfonso,Centro,Embajadores,40,-3,95,3,88,16/09/2019,2.89,1,107,Entire home/apt
16542257,Habitación para corta estancia. Wanda Metropolitan,108860717,Sonimar,San Blas - Canillejas,Simancas,40,-3,20,1,106,27/07/2019,3.32,1,0,Private room
16543166,Urban Designed & Silent - Loft @ Central Madrid,106491123,Antonio,Centro,Embajadores,40,-3,79,2,132,04/09/2019,4.12,7,329,Entire home/apt
16544115,Modern design apartment in Madrid center,15834959,Juan Jose,Retiro,Ibiza,40,-3,79,3,21,19/04/2018,0.79,1,0,Entire home/apt
16545345,"APART. MADRID RÍO, AIR CONDIT.,POOL,CENTRAL/CALM",58207265,Ana,Arganzuela,Acacias,40,-3,65,1,23,17/03/2018,0.72,2,0,Entire home/apt
16546235,"Habitación  Matrimonial, Espaciosa y luminosa WiFi",64962726,Jesús,Tetuán,Almenara,40,-3,25,1,5,14/01/2019,0.44,2,356,Private room
16550718,Room with views,53607174,Raul,Ciudad Lineal,Pueblo Nuevo,40,-3,16,2,9,02/02/2019,0.51,1,77,Private room
16552300,Brand-new & cozy 1BD apartment - Atocha,108972672,Davide,Arganzuela,Palos de Moguer,40,-3,100,2,69,19/07/2019,2.12,1,253,Entire home/apt
16556072,"Atico duplex , Reina sofia - Las letras",2711109,Yolanda ... /Alrezkate S.L,Centro,Embajadores,40,-3,48,90,2,03/01/2018,0.07,21,321,Entire home/apt
16556322,La Latina y Lavapies. CENTRO. WIFI,109016536,M Isabel,Centro,Embajadores,40,-3,45,5,16,16/07/2018,0.5,1,165,Entire home/apt
16558262,Delux Plaza de España-Principe Pio,47828833,Apartamentos Ds Madrid,Moncloa - Aravaca,Casa de Campo,40,-3,70,2,64,06/07/2019,1.99,2,356,Entire home/apt
16566473,Apartamento recién reformado,104887235,José Antonio,Centro,Universidad,40,-3,56,3,165,11/09/2019,5.01,1,56,Entire home/apt
16568107,Apartamento 3 Favorit Madrid centro,54477409,Javier,Centro,Embajadores,40,-3,50,1,62,16/09/2019,1.93,3,342,Entire home/apt
16568261,SOL CENTRO PLAZA MAYOR BUHARDILLA a 100 metros,109142681,Marcos,Centro,Sol,40,-3,55,2,180,10/09/2019,5.46,1,303,Entire home/apt
16584008,"2 MALASAÑA! NEW, Trendy, cozy and bright studio! D",109332453,Daniel,Centro,Universidad,40,-3,49,2,238,15/09/2019,7.35,3,124,Entire home/apt
16585603,.,19850023,Nuria,Tetuán,Bellas Vistas,40,-3,50,1,1,11/12/2017,0.05,1,0,Private room
16585730,habitacion privada con baño propio,109353801,Yon,Villaverde,Butarque,40,-3,28,1,0,01/01/2019,0,1,0,Private room
16585743,LUMINOSO CON AIRE ACONDICIONADO - CIUDAD LINEAL,49012470,,Ciudad Lineal,Pueblo Nuevo,40,-3,70,10,6,07/07/2017,0.19,1,0,Entire home/apt
16586287,Habitación luminosa en barrio cerca del centro,30359323,Elena,Moratalaz,Marroquina,40,-3,23,4,24,11/05/2019,0.82,2,186,Private room
16592467,COSY APARTMENT IN LA LATINA,6260072,Sergio,Centro,Palacio,40,-3,70,2,23,05/05/2019,0.71,1,342,Entire home/apt
16597498,Espacio interior - Madrid,88175409,Eduardo,Salamanca,Lista,40,-3,68,7,16,29/08/2019,0.54,1,307,Entire home/apt
16597911,Cozy Single Room,109486551,María,Chamberí,Arapiles,40,-3,30,3,10,01/11/2018,0.4,2,0,Private room
16597971,Cozy Single Room in Madrid,109486551,María,Chamberí,Vallehermoso,40,-3,25,2,8,03/09/2019,0.47,2,0,Private room
16598864,CENTRE **Bright Terrace Apartment**,28786243,Emilio,Centro,Embajadores,40,-3,89,1,100,01/09/2019,3.07,58,91,Entire home/apt
16599283,MERCADO DE SAN MIGUEL & PLAZA MAYOR APARTMENT,69600676,Maria Noelia,Centro,Palacio,40,-3,70,2,8,03/10/2018,0.25,4,46,Entire home/apt
16599521,Gran apartment Sol Mayor,103200526,Luis,Centro,Palacio,40,-3,85,1,10,24/06/2019,0.31,1,347,Entire home/apt
16601321,Vintage bright flat in La Latina,6116576,Carmen,Centro,Embajadores,40,-3,60,3,3,26/03/2017,0.09,1,158,Entire home/apt
16609927,Duerme económico en Madrid Capital,48460158,Gloria,Hortaleza,Pinar del Rey,40,-3,20,2,24,03/07/2019,0.79,1,45,Private room
16610148,El Rincón de Pilar,106064001,Pilar,Moncloa - Aravaca,Argüelles,40,-3,78,2,83,03/04/2019,2.92,1,0,Entire home/apt
16613577,Visitor's Book,109655498,Pedro,Chamberí,Rios Rosas,40,-3,144,2,20,01/09/2019,0.65,1,303,Entire home/apt
16614320,Cozy Room in City Center Sol - Cecilia,3606346,José,Centro,Embajadores,40,-3,50,2,4,21/08/2017,0.13,8,0,Private room
16614603,Habitación con baño privado - Plaza de Castilla,77330165,Ismael,Tetuán,Castillejos,40,-3,25,2,8,23/07/2017,0.25,1,0,Private room
16621329,~NEW~ INCREDIBLE LOFT IN THE CITY CENTER,9620158,Pepa,Centro,Palacio,40,-3,90,3,39,10/12/2018,1.21,1,94,Entire home/apt
16623340,Piso reformado de 1 habitacion en el centro,109772930,Sabrina,Centro,Embajadores,40,-3,45,3,117,12/09/2019,3.57,2,136,Entire home/apt
16624814,PISO REFORMADO,109784214,José María,Latina,Puerta del Angel,40,-3,50,2,74,13/06/2019,2.58,1,137,Private room
16633739,Comoda hab en el centro de Madrid,109880582,Manuel .,Centro,Palacio,40,-3,50,1,14,07/07/2019,0.67,2,166,Private room
16639690,"Amplio apartamento con piscina Chamartin, 4 Torres",109948084,Nacho,Chamartín,Castilla,40,-3,69,1,108,23/08/2019,3.57,5,0,Entire home/apt
16643784,Magnificent apartment on Calle Mayor,109988141,Rest In Mayor,Centro,Palacio,40,-3,125,2,170,06/09/2019,5.25,6,295,Entire home/apt
16644776,Tranquilo y a un paso de todo,17358753,Curra,Chamberí,Rios Rosas,40,-3,90,4,24,10/02/2019,0.75,2,3,Entire home/apt
16645708,Cama en HabitCompartida/Baño Compar(10bed),97914995,Hostels MeetingPoint- Madrid,Centro,Palacio,40,-3,16,1,37,14/07/2019,1.16,6,343,Shared room
16646591,Encantador Loft al lado del Retiro,46219257,Pedro,Salamanca,Recoletos,40,-3,190,3,13,31/12/2018,0.42,2,0,Entire home/apt
16646897,Modern room private bathroom Madrid Centro,5784594,Lara,Centro,Cortes,40,-3,65,2,106,10/09/2019,3.56,1,64,Private room
16656191,Shared 4 bed Mixed,97914995,Hostels MeetingPoint- Madrid,Centro,Palacio,40,-3,20,1,8,11/06/2019,0.66,6,165,Shared room
16656383,Shared 8 bed room mixed,97914995,Hostels MeetingPoint- Madrid,Centro,Palacio,40,-3,17,1,29,30/06/2019,0.94,6,350,Shared room
16657013,Double Room Shared Bathroom (2 single beds),97914995,Hostels MeetingPoint- Madrid,Centro,Palacio,40,-3,55,1,1,26/04/2019,0.2,6,164,Private room
16657799,Balcón Deluxe,107663190,Gloria,Centro,Sol,40,-3,80,1,2,20/03/2017,0.06,15,0,Entire home/apt
16657871,Habitación con baño privado en Malasaña / Chueca,63264144,Fernando,Centro,Justicia,40,-3,45,2,89,25/07/2019,3.55,1,50,Private room
16669645,Hab Doble Baño,97914995,Hostels MeetingPoint- Madrid,Centro,Palacio,40,-3,60,1,1,27/04/2019,0.21,6,164,Private room
